Participant_code,Age,Gender,Nationality,Ethnicity,Played_stock_market,Played_in_years,Played_how_often,Stock_amount_S1_T1,Stock_amount_S1_T2,Stock_amount_S1_T3,Stock_amount_S1_T4,Stock_amount_S1_T5,Stock_amount_S1_T6,Stock_amount_S1_T7,Stock_amount_S1_T8,Stock_amount_S1_T9,Stock_amount_S1_T10,Stock_amount_S2_T1,Stock_amount_S2_T2,Stock_amount_S2_T3,Stock_amount_S2_T4,Stock_amount_S2_T5,Stock_amount_S2_T6,Stock_amount_S2_T7,Stock_amount_S2_T8,Stock_amount_S2_T9,Stock_amount_S2_T10,Stock_amount_S3_T1,Stock_amount_S3_T2,Stock_amount_S3_T3,Stock_amount_S3_T4,Stock_amount_S3_T5,Stock_amount_S3_T6,Stock_amount_S3_T7,Stock_amount_S3_T8,Stock_amount_S3_T9,Stock_amount_S3_T10,Stock_amount_S4_T1,Stock_amount_S4_T2,Stock_amount_S4_T3,Stock_amount_S4_T4,Stock_amount_S4_T5,Stock_amount_S4_T6,Stock_amount_S4_T7,Stock_amount_S4_T8,Stock_amount_S4_T9,Stock_amount_S4_T10,Total_money_S1_T1,Total_money_S1_T2,Total_money_S1_T3,Total_money_S1_T4,Total_money_S1_T5,Total_money_S1_T6,Total_money_S1_T7,Total_money_S1_T8,Total_money_S1_T9,Total_money_S1_T10,Total_money_S2_T1,Total_money_S2_T2,Total_money_S2_T3,Total_money_S2_T4,Total_money_S2_T5,Total_money_S2_T6,Total_money_S2_T7,Total_money_S2_T8,Total_money_S2_T9,Total_money_S2_T10,Total_money_S3_T1,Total_money_S3_T2,Total_money_S3_T3,Total_money_S3_T4,Total_money_S3_T5,Total_money_S3_T6,Total_money_S3_T7,Total_money_S3_T8,Total_money_S3_T9,Total_money_S3_T10,Total_money_S4_T1,Total_money_S4_T2,Total_money_S4_T3,Total_money_S4_T4,Total_money_S4_T5,Total_money_S4_T6,Total_money_S4_T7,Total_money_S4_T8,Total_money_S4_T9,Total_money_S4_T10,Money_in_stocks_S1_T1,Money_in_stocks_S1_T2,Money_in_stocks_S1_T3,Money_in_stocks_S1_T4,Money_in_stocks_S1_T5,Money_in_stocks_S1_T6,Money_in_stocks_S1_T7,Money_in_stocks_S1_T8,Money_in_stocks_S1_T9,Money_in_stocks_S1_T10,Money_in_stocks_S2_T1,Money_in_stocks_S2_T2,Money_in_stocks_S2_T3,Money_in_stocks_S2_T4,Money_in_stocks_S2_T5,Money_in_stocks_S2_T6,Money_in_stocks_S2_T7,Money_in_stocks_S2_T8,Money_in_stocks_S2_T9,Money_in_stocks_S2_T10,Money_in_stocks_S3_T1,Money_in_stocks_S3_T2,Money_in_stocks_S3_T3,Money_in_stocks_S3_T4,Money_in_stocks_S3_T5,Money_in_stocks_S3_T6,Money_in_stocks_S3_T7,Money_in_stocks_S3_T8,Money_in_stocks_S3_T9,Money_in_stocks_S3_T10,Money_in_stocks_S4_T1,Money_in_stocks_S4_T2,Money_in_stocks_S4_T3,Money_in_stocks_S4_T4,Money_in_stocks_S4_T5,Money_in_stocks_S4_T6,Money_in_stocks_S4_T7,Money_in_stocks_S4_T8,Money_in_stocks_S4_T9,Money_in_stocks_S4_T10,PANAS_Initial_interested,PANAS_Initial_distressed,PANAS_Initial_excited,PANAS_Initial_upset,PANAS_Initial_strong,PANAS_Initial_guilty,PANAS_Initial_scared,PANAS_Initial_hostile,PANAS_Initial_enthusiastic,PANAS_Initial_proud,PANAS_Initial_irritable,PANAS_Initial_alert,PANAS_Initial_ashamed,PANAS_Initial_inspired,PANAS_Initial_nervous,PANAS_Initial_determined,PANAS_Initial_attentive,PANAS_Initial_jittery,PANAS_Initial_active,PANAS_Initial_afraid,PANAS_Initial_positive,PANAS_Initial_negative,PANAS_S1_interested,PANAS_S1_distressed,PANAS_S1_excited,PANAS_S1_upset,PANAS_S1_strong,PANAS_S1_guilty,PANAS_S1_scared,PANAS_S1_hostile,PANAS_S1_enthusiastic,PANAS_S1_proud,PANAS_S1_irritable,PANAS_S1_alert,PANAS_S1_ashamed,PANAS_S1_inspired,PANAS_S1_nervous,PANAS_S1_determined,PANAS_S1_attentive,PANAS_S1_jittery,PANAS_S1_active,PANAS_S1_afraid,PANAS_S1_positive,PANAS_S1_negative,PANAS_S2_interested,PANAS_S2_distressed,PANAS_S2_excited,PANAS_S2_upset,PANAS_S2_strong,PANAS_S2_guilty,PANAS_S2_scared,PANAS_S2_hostile,PANAS_S2_enthusiastic,PANAS_S2_proud,PANAS_S2_irritable,PANAS_S2_alert,PANAS_S2_ashamed,PANAS_S2_inspired,PANAS_S2_nervous,PANAS_S2_determined,PANAS_S2_attentive,PANAS_S2_jittery,PANAS_S2_active,PANAS_S2_afraid,PANAS_S2_positive,PANAS_S2_negative,PANAS_S3_interested,PANAS_S3_distressed,PANAS_S3_excited,PANAS_S3_upset,PANAS_S3_strong,PANAS_S3_guilty,PANAS_S3_scared,PANAS_S3_hostile,PANAS_S3_enthusiastic,PANAS_S3_proud,PANAS_S3_irritable,PANAS_S3_alert,PANAS_S3_ashamed,PANAS_S3_inspired,PANAS_S3_nervous,PANAS_S3_determined,PANAS_S3_attentive,PANAS_S3_jittery,PANAS_S3_active,PANAS_S3_afraid,PANAS_S3_positive,PANAS_S3_negative,PANAS_S4_interested,PANAS_S4_distressed,PANAS_S4_excited,PANAS_S4_upset,PANAS_S4_strong,PANAS_S4_guilty,PANAS_S4_scared,PANAS_S4_hostile,PANAS_S4_enthusiastic,PANAS_S4_proud,PANAS_S4_irritable,PANAS_S4_alert,PANAS_S4_ashamed,PANAS_S4_inspired,PANAS_S4_nervous,PANAS_S4_determined,PANAS_S4_attentive,PANAS_S4_jittery,PANAS_S4_active,PANAS_S4_afraid,PANAS_S4_positive,PANAS_S4_negative,stock_fluctuation_S1_T2,stock_fluctuation_S1_T3,stock_fluctuation_S1_T4,stock_fluctuation_S1_T5,stock_fluctuation_S1_T6,stock_fluctuation_S1_T7,stock_fluctuation_S1_T8,stock_fluctuation_S1_T9,stock_fluctuation_S1_T10,stock_fluctuation_S2_T2,stock_fluctuation_S2_T3,stock_fluctuation_S2_T4,stock_fluctuation_S2_T5,stock_fluctuation_S2_T6,stock_fluctuation_S2_T7,stock_fluctuation_S2_T8,stock_fluctuation_S2_T9,stock_fluctuation_S2_T10,stock_fluctuation_S3_T2,stock_fluctuation_S3_T3,stock_fluctuation_S3_T4,stock_fluctuation_S3_T5,stock_fluctuation_S3_T6,stock_fluctuation_S3_T7,stock_fluctuation_S3_T8,stock_fluctuation_S3_T9,stock_fluctuation_S3_T10,stock_fluctuation_S4_T2,stock_fluctuation_S4_T3,stock_fluctuation_S4_T4,stock_fluctuation_S4_T5,stock_fluctuation_S4_T6,stock_fluctuation_S4_T7,stock_fluctuation_S4_T8,stock_fluctuation_S4_T9,stock_fluctuation_S4_T10,Mean_Return_S1_T2,Mean_Return_S1_T3,Mean_Return_S1_T4,Mean_Return_S1_T5,Mean_Return_S1_T6,Mean_Return_S1_T7,Mean_Return_S1_T8,Mean_Return_S1_T9,Mean_Return_S1_T10,Mean_Return_S2_T2,Mean_Return_S2_T3,Mean_Return_S2_T4,Mean_Return_S2_T5,Mean_Return_S2_T6,Mean_Return_S2_T7,Mean_Return_S2_T8,Mean_Return_S2_T9,Mean_Return_S2_T10,Mean_Return_S3_T2,Mean_Return_S3_T3,Mean_Return_S3_T4,Mean_Return_S3_T5,Mean_Return_S3_T6,Mean_Return_S3_T7,Mean_Return_S3_T8,Mean_Return_S3_T9,Mean_Return_S3_T10,Mean_Return_S4_T2,Mean_Return_S4_T3,Mean_Return_S4_T4,Mean_Return_S4_T5,Mean_Return_S4_T6,Mean_Return_S4_T7,Mean_Return_S4_T8,Mean_Return_S4_T9,Mean_Return_S4_T10,Overall_mean_return_percentage,Total_return_S1,Total_return_S2,Total_return_S3,Total_return_S4,Overall_Total_return,Residual_PANAS_S1_positive,Residual_PANAS_S2_positive,Residual_PANAS_S3_positive,Residual_PANAS_S4_positive,Residual_PANAS_S1_negative,Residual_PANAS_S2_negative,Residual_PANAS_S3_negative,Residual_PANAS_S4_negative,SCR_AnticipatoryS1_T1,SCR_AnticipatoryS1_T2,SCR_AnticipatoryS1_T3,SCR_AnticipatoryS1_T4,SCR_AnticipatoryS1_T5,SCR_AnticipatoryS1_T6,SCR_AnticipatoryS1_T7,SCR_AnticipatoryS1_T8,SCR_AnticipatoryS1_T9,SCR_AnticipatoryS1_T10,SCR_AnticipatoryS2_T1,SCR_AnticipatoryS2_T2,SCR_AnticipatoryS2_T3,SCR_AnticipatoryS2_T4,SCR_AnticipatoryS2_T5,SCR_AnticipatoryS2_T6,SCR_AnticipatoryS2_T7,SCR_AnticipatoryS2_T8,SCR_AnticipatoryS2_T9,SCR_AnticipatoryS2_T10,SCR_AnticipatoryS3_T1,SCR_AnticipatoryS3_T2,SCR_AnticipatoryS3_T3,SCR_AnticipatoryS3_T4,SCR_AnticipatoryS3_T5,SCR_AnticipatoryS3_T6,SCR_AnticipatoryS3_T7,SCR_AnticipatoryS3_T8,SCR_AnticipatoryS3_T9,SCR_AnticipatoryS3_T10,SCR_AnticipatoryS4_T1,SCR_AnticipatoryS4_T2,SCR_AnticipatoryS4_T3,SCR_AnticipatoryS4_T4,SCR_AnticipatoryS4_T5,SCR_AnticipatoryS4_T6,SCR_AnticipatoryS4_T7,SCR_AnticipatoryS4_T8,SCR_AnticipatoryS4_T9,SCR_AnticipatoryS4_T10
1,22,2,4,6,1,1.00,3,100.00,40.00,40.00,130.00,10.00,10.00,150.00,80.00,40.00,40.00,100.00,80.00,30.00,30.00,20.00,20.00,10.00,50.00,100.00,20.00,100.00,30.00,40.00,40.00,50.00,60.00,40.00,30.00,30.00,20.00,100.00,50.00,20.00,20.00,20.00,50.00,50.00,50.00,50.00,40.00,27084.00,28319.41,27051.73,39161.36,40986.29,41036.02,24308.33,17967.18,16734.45,16628.73,16793.00,19727.95,19647.83,19713.99,20011.74,20416.44,20874.21,21832.16,23741.38,24406.20,21742.00,22718.39,24174.53,25145.59,26865.00,26261.21,25608.01,27302.82,26542.88,28609.82,18031.00,17032.81,16996.99,17025.55,17925.44,18798.02,17885.30,17890.90,17697.46,17796.76,16884.00,7623.20,5941.60,31265.00,3494.80,2794.70,25210.50,6887.20,1920.40,1518.40,6593.00,3410.40,829.80,519.60,256.80,266.40,185.30,1485.50,4503.00,1108.60,11542.00,4073.40,6541.60,7160.00,10345.50,11521.80,6656.40,6274.80,5094.30,5000.20,7831.00,2635.00,698.60,401.20,968.60,2984.00,1755.00,1438.00,915.50,492.40,4.00,3.00,4.00,3.00,3.00,1.00,2.00,3.00,4.00,3.00,3.00,3.00,1.00,2.00,3.00,3.00,2.00,3.00,4.00,2.00,32.00,24.00,4.00,3.00,4.00,3.00,3.00,4.00,1.00,2.00,4.00,1.00,2.00,2.00,4.00,3.00,2.00,3.00,4.00,3.00,4.00,2.00,32.00,26.00,5.00,2.00,4.00,2.00,3.00,2.00,1.00,2.00,4.00,3.00,2.00,3.00,2.00,3.00,2.00,3.00,4.00,2.00,4.00,1.00,36.00,18.00,5.00,3.00,3.00,3.00,2.00,3.00,1.00,2.00,3.00,3.00,2.00,2.00,2.00,4.00,1.00,4.00,4.00,2.00,4.00,1.00,34.00,20.00,4.00,3.00,2.00,4.00,3.00,3.00,2.00,2.00,3.00,2.00,2.00,3.00,4.00,3.00,1.00,3.00,3.00,2.00,3.00,3.00,29.00,26.00,2.00,1.00,2.00,2.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,1.00,1.00,2.00,1.00,2.00,1.00,1.00,1.00,2.00,2.00,1.00,1.00,1.00,1.00,0.045,-0.046,0.370,0.046,0.001,-0.524,-0.302,-0.071,-0.006,0.161,-0.004,0.003,0.015,0.020,0.022,0.045,0.084,0.028,0.044,0.062,0.039,0.066,-0.023,-0.025,0.064,-0.028,0.075,-0.057,-0.002,0.002,0.052,0.048,-0.050,0.000,-0.011,0.006,0.40,-0.488,0.374,0.275,-0.013,0.037,0.00,-4.00,-2.00,3.00,-2.00,6.00,4.00,-2.00,0.806,0.028,0.232,0.954,0.000,0.858,0.637,0.016,0.023,0.032,0.546,0.017,0.012,0.068,0.118,0.000,0.207,0.462,0.013,0.011,0.532,0.026,0.000,0.032,0.025,0.030,0.035,0.190,0.057,0.022,0.000,0.383,0.093,0.012,0.040,0.314,0.054,0.016,0.007,0.656
2,21,1,1,1,0,#NULL!,#NULL!,100.00,150.00,100.00,175.00,100.00,60.00,60.00,260.00,260.00,260.00,100.00,50.00,50.00,50.00,30.00,10.00,30.00,100.00,145.00,100.00,100.00,150.00,115.00,85.00,60.00,60.00,25.00,0.00,0.00,100.00,100.00,100.00,150.00,150.00,180.00,335.00,335.00,335.00,335.00,335.00,27084.00,30227.16,26246.54,42344.58,53608.48,50060.67,44042.52,22734.60,12840.83,10234.99,16793.00,20466.51,20084.71,19941.74,20195.79,20601.93,21162.28,22666.46,25255.03,26710.07,21742.00,24884.58,28262.38,29863.71,31920.78,31418.10,31309.95,31936.15,32574.87,40906.75,18031.00,15674.00,13163.88,11091.87,16348.09,20119.32,11887.55,9766.23,6268.11,4260.80,16884.00,28587.00,14854.00,42087.50,34948.00,16768.20,10084.20,22383.40,12482.60,9869.60,6593.00,2131.50,1383.00,866.00,385.20,133.20,555.90,2971.00,6529.35,5543.00,11542.00,20367.00,18807.10,15215.00,12414.60,11521.80,4160.25,0.00,0.00,25001.00,7831.00,5270.00,5239.50,3009.00,8717.40,19992.80,11758.50,9634.60,6133.85,4123.85,3.00,1.00,2.00,1.00,3.00,1.00,1.00,1.00,3.00,2.00,1.00,3.00,1.00,2.00,1.00,4.00,3.00,1.00,4.00,1.00,29.00,10.00,3.00,1.00,2.00,2.00,3.00,1.00,1.00,1.00,3.00,3.00,1.00,2.00,1.00,1.00,1.00,2.00,3.00,1.00,3.00,1.00,25.00,11.00,3.00,1.00,2.00,1.00,3.00,1.00,1.00,1.00,2.00,3.00,1.00,3.00,1.00,3.00,1.00,3.00,3.00,1.00,3.00,1.00,28.00,10.00,2.00,1.00,2.00,1.00,2.00,1.00,1.00,1.00,3.00,2.00,1.00,3.00,1.00,2.00,1.00,3.00,3.00,1.00,4.00,1.00,27.00,10.00,3.00,1.00,3.00,1.00,2.00,1.00,1.00,1.00,3.00,2.00,1.00,3.00,1.00,2.00,1.00,3.00,3.00,1.00,3.00,1.00,27.00,10.00,2.00,1.00,2.00,2.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,1.00,1.00,2.00,1.00,2.00,1.00,1.00,1.00,2.00,2.00,1.00,1.00,1.00,1.00,0.110,-0.141,0.478,0.236,-0.068,-0.128,-0.661,-0.571,-0.227,0.198,-0.019,-0.007,0.013,0.020,0.027,0.069,0.108,0.056,0.135,0.127,0.055,0.067,-0.016,-0.003,0.020,0.020,0.228,-0.140,-0.175,-0.171,0.388,0.208,-0.526,-0.197,-0.443,-0.386,-3.70,-0.973,0.464,0.632,-1.443,-0.330,4.00,1.00,2.00,2.00,-1.00,0.00,0.00,0.00,0.004,0.029,0.025,0.673,0.029,0.486,0.000,0.012,0.000,0.000,0.020,0.030,0.522,0.024,0.260,0.036,0.039,0.029,0.000,0.137,0.000,0.000,0.015,0.018,0.000,0.146,0.292,0.311,0.311,0.000,0.199,0.371,0.012,0.113,0.056,0.035,0.008,0.517,0.517,0.517
3,26,1,1,1,1,1.00,2,100.00,0.00,0.00,190.00,0.00,0.00,0.00,290.00,290.00,290.00,100.00,0.00,0.00,200.00,200.00,405.00,780.00,1330.00,1330.00,0.00,100.00,190.00,190.00,190.00,100.00,50.00,0.00,0.00,0.00,0.00,100.00,230.00,0.00,0.00,0.00,270.00,270.00,270.00,270.00,270.00,27084.00,27625.68,28178.19,45649.70,46562.70,47493.95,48443.83,24663.70,13614.45,10693.78,16793.00,21697.44,22131.39,20395.38,19838.00,20325.16,24587.67,39455.92,59830.36,61026.96,21742.00,25606.64,30877.21,33810.71,36919.92,36707.41,37441.55,38190.38,38954.19,39733.27,18031.00,12141.09,12383.92,12631.59,12884.23,15917.89,9277.37,7561.58,4736.01,3111.85,16884.00,0.00,0.00,45695.00,0.00,0.00,0.00,24966.10,13922.90,11008.40,6593.00,0.00,0.00,3464.00,2568.00,5394.60,14453.40,39514.30,59889.90,0.00,11542.00,25798.20,31072.60,34010.00,20691.00,9601.50,0.00,0.00,0.00,0.00,7831.00,12121.00,0.00,0.00,0.00,16113.60,9477.00,7765.20,4943.70,3323.70,5.00,1.00,4.00,1.00,3.00,1.00,2.00,1.00,4.00,3.00,1.00,5.00,1.00,4.00,2.00,5.00,5.00,1.00,4.00,2.00,42.00,13.00,4.00,3.00,2.00,4.00,3.00,4.00,1.00,1.00,3.00,1.00,1.00,2.00,3.00,3.00,1.00,3.00,3.00,2.00,3.00,1.00,27.00,21.00,4.00,2.00,4.00,2.00,4.00,1.00,1.00,1.00,5.00,4.00,1.00,4.00,1.00,4.00,1.00,5.00,5.00,1.00,5.00,1.00,44.00,12.00,4.00,2.00,3.00,2.00,3.00,3.00,1.00,1.00,4.00,3.00,1.00,4.00,2.00,4.00,2.00,5.00,5.00,2.00,4.00,1.00,39.00,17.00,4.00,1.00,3.00,1.00,3.00,2.00,1.00,1.00,4.00,3.00,1.00,3.00,1.00,3.00,1.00,3.00,4.00,1.00,3.00,1.00,33.00,11.00,2.00,1.00,2.00,2.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,1.00,1.00,2.00,1.00,2.00,1.00,1.00,1.00,2.00,2.00,1.00,1.00,1.00,1.00,0.020,0.020,0.482,0.020,0.020,0.020,-0.675,-0.594,-0.241,0.256,0.020,-0.082,-0.028,0.024,0.190,0.473,0.416,0.020,0.164,0.187,0.091,0.088,-0.006,0.020,0.020,0.020,0.020,-0.395,0.020,0.020,0.020,0.211,-0.540,-0.204,-0.468,-0.420,-2.20,-0.929,1.290,0.603,-1.757,-0.198,15.00,-2.00,3.00,9.00,-8.00,1.00,-4.00,2.00,0.453,0.149,0.018,0.519,0.265,0.055,0.144,0.059,0.000,0.000,0.000,0.025,0.621,0.860,0.043,0.024,0.053,0.137,0.469,0.000,0.020,0.230,0.965,0.611,0.023,0.029,0.020,0.060,0.427,0.016,0.000,0.004,0.000,0.105,0.098,0.025,0.000,0.010,0.325,0.021
4,24,2,4,3,0,#NULL!,#NULL!,100.00,105.00,95.00,90.00,110.00,115.00,105.00,80.00,120.00,55.00,100.00,105.00,75.00,40.00,75.00,60.00,70.00,90.00,110.00,125.00,100.00,105.00,110.00,120.00,135.00,150.00,145.00,155.00,160.00,130.00,100.00,80.00,80.00,180.00,50.00,60.00,90.00,60.00,100.00,30.00,27084.00,29446.72,25679.75,34202.37,46345.12,38417.07,26901.52,20612.24,16248.27,15967.67,16793.00,19112.49,18308.04,18238.47,18241.26,18619.48,19337.92,20697.53,22731.31,24373.36,21742.00,24072.26,27308.59,29317.46,33188.36,30999.40,27347.60,34004.93,27719.72,38258.61,18031.00,16217.52,15035.95,12534.32,14183.45,15084.00,13066.06,12904.86,12060.44,12110.66,16884.00,20010.90,14111.30,21645.00,38442.80,32139.05,17647.35,6887.20,5761.20,2087.80,6593.00,4476.15,2074.50,692.80,963.00,799.20,1297.10,2673.90,4953.30,6928.75,11542.00,14256.90,17989.40,21480.00,27932.85,28804.50,24129.45,32419.80,27169.60,32501.30,7831.00,4216.00,2794.40,3610.80,2421.50,3580.80,3159.00,1725.60,1831.00,369.30,3.00,1.00,2.00,1.00,3.00,1.00,1.00,1.00,2.00,1.00,1.00,3.00,1.00,1.00,1.00,3.00,3.00,1.00,3.00,1.00,24.00,10.00,3.00,1.00,3.00,1.00,2.00,1.00,1.00,1.00,3.00,2.00,1.00,4.00,1.00,3.00,1.00,3.00,4.00,1.00,3.00,1.00,30.00,10.00,3.00,1.00,2.00,1.00,3.00,1.00,1.00,1.00,2.00,2.00,1.00,3.00,1.00,2.00,1.00,3.00,3.00,1.00,3.00,1.00,26.00,10.00,3.00,1.00,1.00,1.00,3.00,1.00,1.00,1.00,2.00,3.00,1.00,4.00,1.00,2.00,1.00,3.00,3.00,1.00,3.00,1.00,27.00,10.00,3.00,1.00,1.00,1.00,3.00,1.00,1.00,1.00,2.00,2.00,1.00,3.00,1.00,2.00,1.00,3.00,3.00,1.00,3.00,1.00,25.00,10.00,2.00,1.00,2.00,2.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,1.00,1.00,2.00,1.00,2.00,1.00,1.00,1.00,2.00,2.00,1.00,1.00,1.00,1.00,0.084,-0.137,0.287,0.304,-0.188,-0.356,-0.266,-0.238,-0.017,0.129,-0.043,-0.004,0.000,0.021,0.038,0.068,0.094,0.070,0.102,0.126,0.071,0.124,-0.068,-0.125,0.218,-0.204,0.322,-0.106,-0.076,-0.182,0.124,0.062,-0.144,-0.012,-0.068,0.004,0.00,-0.528,0.373,0.565,-0.398,0.003,-6.00,-2.00,-3.00,-1.00,0.00,0.00,0.00,0.00,0.000,0.378,0.048,0.033,0.024,0.034,0.036,0.029,0.033,0.025,0.000,0.004,0.029,0.036,0.000,0.000,0.036,0.032,0.021,0.031,0.000,0.000,0.365,0.030,0.027,0.030,0.024,0.015,0.757,0.000,0.000,0.006,0.115,0.034,0.028,0.301,0.391,0.000,0.047,0.572
5,28,1,4,9,1,5.00,1,100.00,145.00,145.00,90.00,125.00,125.00,20.00,10.00,5.00,5.00,100.00,35.00,45.00,70.00,120.00,160.00,160.00,150.00,150.00,150.00,100.00,90.00,100.00,115.00,120.00,130.00,115.00,95.00,100.00,60.00,100.00,20.00,0.00,0.00,0.00,10.00,30.00,10.00,5.00,0.00,27084.00,30140.44,24094.77,32585.69,46258.66,37558.88,35970.27,35836.26,36353.98,37026.00,16793.00,20835.79,20540.49,20188.77,20013.38,20449.36,21649.32,23703.72,26386.66,28339.30,21742.00,23801.48,26781.95,28719.35,32213.34,30385.24,27604.97,31902.14,28186.87,33358.83,18031.00,17848.10,18205.06,18569.16,18940.54,19422.17,19037.40,19347.73,19679.56,20073.15,16884.00,27634.10,21538.30,21645.00,43685.00,34933.75,3361.40,860.90,240.05,189.80,6593.00,1492.05,1244.70,1212.40,1540.80,2131.20,2964.80,4456.50,6754.50,8314.50,11542.00,12220.20,16354.00,20585.00,24829.20,24963.90,19137.15,19870.20,16981.00,15000.60,7831.00,1054.00,0.00,0.00,0.00,596.80,1053.00,287.60,91.55,0.00,5.00,1.00,3.00,1.00,4.00,1.00,1.00,1.00,4.00,3.00,1.00,3.00,1.00,4.00,1.00,4.00,5.00,1.00,3.00,1.00,38.00,10.00,5.00,1.00,2.00,1.00,3.00,2.00,1.00,1.00,3.00,3.00,1.00,3.00,1.00,3.00,2.00,4.00,2.00,1.00,3.00,1.00,31.00,12.00,4.00,1.00,1.00,1.00,3.00,1.00,1.00,1.00,4.00,3.00,1.00,3.00,1.00,3.00,1.00,3.00,4.00,1.00,3.00,1.00,31.00,10.00,4.00,1.00,1.00,2.00,3.00,2.00,1.00,1.00,3.00,3.00,1.00,2.00,2.00,2.00,1.00,2.00,3.00,1.00,2.00,1.00,25.00,13.00,3.00,1.00,1.00,1.00,4.00,1.00,1.00,1.00,3.00,3.00,1.00,3.00,1.00,3.00,1.00,4.00,3.00,1.00,3.00,1.00,30.00,10.00,2.00,1.00,2.00,2.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,1.00,1.00,2.00,1.00,2.00,1.00,1.00,1.00,2.00,2.00,1.00,1.00,1.00,1.00,0.107,-0.224,0.302,0.350,-0.208,-0.043,-0.004,0.014,0.018,0.216,-0.014,-0.017,-0.009,0.022,0.057,0.091,0.107,0.071,0.091,0.118,0.070,0.115,-0.058,-0.096,0.145,-0.124,0.168,-0.010,0.020,0.020,0.020,0.025,-0.020,0.016,0.017,0.020,3.80,0.313,0.523,0.428,0.107,0.343,7.00,7.00,13.00,8.00,-2.00,0.00,-3.00,0.00,0.000,0.126,0.061,0.031,0.017,0.036,0.105,0.032,0.207,0.021,0.000,0.041,0.018,0.023,0.029,0.022,0.022,0.013,0.036,0.026,0.000,0.025,0.051,0.030,0.024,0.030,0.021,0.029,0.048,0.019,0.000,0.022,0.021,0.000,0.000,0.100,0.000,0.017,0.040,0.040
